scenario,role,class_label,x1,x2,is_true_source
persistent_overlap,source,A,-0.0478336377137283,0.28538562934686146,True
persistent_overlap,source,A,0.6857834556136114,-0.2879244147923409,True
persistent_overlap,source,A,1.9466003506239495,0.2743929256047747,True
persistent_overlap,source,A,0.5267251708098218,-0.20420589625557814,True
persistent_overlap,source,A,-0.854236380337865,0.015178211161309779,True
persistent_overlap,source,A,-0.3091204024321947,-0.8299777849735992,True
persistent_overlap,source,A,0.41807314141214963,0.17876950747516718,True
persistent_overlap,source,A,0.3876623732084007,-0.31885710692476993,True
persistent_overlap,source,A,2.068298306449036,0.8757515121526293,True
persistent_overlap,source,A,-0.45188371112666287,-0.9788439828108618,True
persistent_overlap,source,A,-1.6182930673433302,-1.072100794193095,True
persistent_overlap,source,A,0.9317930936747486,0.16964850397192036,True
persistent_overlap,source,A,0.5985852538362466,-1.003224899543389,True
persistent_overlap,source,A,0.33385635810257697,0.07831198251414097,True
persistent_overlap,source,A,-2.0658300015116966,-0.8087034421034275,True
persistent_overlap,source,A,0.02356862701073949,-0.4407671332875044,True
persistent_overlap,source,A,-0.9377993199068188,-1.2639861586939927,True
persistent_overlap,source,A,-0.18952805530634137,0.041649367852579756,True
persistent_overlap,source,A,0.19773182258712596,0.06769059834148916,True
persistent_overlap,source,A,-0.7635894649843575,-0.27038378358873755,True
persistent_overlap,source,A,0.5039257885334477,0.1359479629125002,True
persistent_overlap,source,A,-0.3145376780718881,-0.47603848227180356,True
persistent_overlap,source,A,1.11870373876874,1.2341127980273394,True
persistent_overlap,source,A,-0.6758216908775013,-0.6123864486834556,True
persistent_overlap,source,A,-0.3249916503695518,0.6026432355465097,True
persistent_overlap,source,A,0.4622997925112751,-0.39929340872528124,True
persistent_overlap,source,A,0.7162134228645529,0.27888153114295733,True
persistent_overlap,source,A,1.2306714709935662,-0.184088419719637,True
persistent_overlap,source,A,-0.601626296327139,-0.14633083546266137,True
persistent_overlap,source,A,-0.043623716644234464,0.43790766552834026,True
persistent_overlap,source,A,-0.9160696827923804,-0.7265602288024836,True
persistent_overlap,source,A,0.14969072732372848,-0.4291730471311824,True
persistent_overlap,source,A,-1.2678884881095012,-0.2728403038211244,True
persistent_overlap,source,B,0.16623709539512932,0.20306700051109,False
persistent_overlap,source,B,1.872006133761278,0.19105595742264886,False
persistent_overlap,source,B,3.1556325119144564,0.2770067980725144,False
persistent_overlap,source,B,-1.2053464963220604,-0.43978924365795485,False
persistent_overlap,source,B,1.759298628169082,0.6133941791810916,False
persistent_overlap,source,B,1.4231462568459623,0.5342799642223806,False
persistent_overlap,source,B,1.7106397948676553,0.6665695878867102,False
persistent_overlap,source,B,0.2017915426444772,-0.05531430642130736,False
persistent_overlap,source,B,0.896655392979882,0.4708073874433226,False
persistent_overlap,source,B,0.4099116226623611,-0.6497500228190665,False
persistent_overlap,source,B,1.949239158837532,1.2282673550013974,False
persistent_overlap,source,B,1.4534093623764948,1.0447660513591075,False
persistent_overlap,source,B,0.7276041232523158,-0.25046887355068204,False
persistent_overlap,source,B,0.22159658196695356,-0.47254067800653926,False
persistent_overlap,source,B,-0.7446412015182425,-0.034030925801192075,False
persistent_overlap,source,B,-0.905141054026077,0.5936769051291191,False
persistent_overlap,source,B,0.11726085973432471,0.49940215728396053,False
persistent_overlap,source,B,-0.7598648115643701,-0.6878281296630806,False
persistent_overlap,source,B,1.3508974332215447,0.22962365358783668,False
persistent_overlap,source,B,0.413611466877459,-0.07219381425374499,False
persistent_overlap,source,B,0.9661884016777931,-0.7132169488227433,False
persistent_overlap,source,B,1.9113110201821284,0.26109431764712154,False
persistent_overlap,source,B,0.2726298692913043,0.6942142368727258,False
persistent_overlap,source,B,0.46528928154688426,-0.5365040160420318,False
persistent_overlap,source,B,-0.22981300332427534,-0.4251747336909138,False
persistent_overlap,source,B,-0.6634916345887943,0.5809913413741083,False
persistent_overlap,source,B,1.0261650634043191,0.6024265202997343,False
persistent_overlap,source,B,-0.24368512943082177,-0.639058667709244,False
persistent_overlap,source,B,1.0871449071877466,0.5079353307342638,False
persistent_overlap,source,B,-1.1130836290127544,-1.868580178223971,False
persistent_overlap,source,B,-1.0870890923164143,-1.0199702400053738,False
persistent_overlap,source,B,1.6119585614689522,1.3225570663366417,False
persistent_overlap,source,B,0.39025279336415214,-0.999576729158058,False
persistent_overlap,source,B,-0.3916995060529337,0.660729421202539,False
persistent_overlap,source,B,0.32096795010744683,0.6188888729781289,False
persistent_overlap,source,B,1.3902534325551912,0.5731885697900733,False
persistent_overlap,source,B,-1.1761857121077468,0.15822989161113787,False
persistent_overlap,source,B,1.4774748375891238,1.2853339130928065,False
persistent_overlap,source,B,0.19242737759926318,-0.4667698936009735,False
persistent_overlap,source,B,0.5558328023765536,0.3419714972971649,False
persistent_overlap,source,B,0.44935062072508325,-0.4485859034860112,False
persistent_overlap,source,B,-0.3514746956837774,0.27649801218851117,False
persistent_overlap,source,B,-0.5860464792758755,0.07164416971869605,False
persistent_overlap,source,B,-0.8118018640270362,0.10247749231349466,False
persistent_overlap,source,B,0.36716277442131096,-0.12669714921264008,False
persistent_overlap,source,B,-0.7526399820892488,-0.5095439111452009,False
persistent_overlap,source,B,1.1960305337332795,0.5350612960963221,False
persistent_overlap,source,B,-0.7444281982745634,0.4744136639696019,False
persistent_overlap,source,B,-1.5934519000814626,0.03537277263466235,False
persistent_overlap,source,B,0.8262782471707869,-0.16669329412485984,False
persistent_overlap,source,B,-0.4230277713290328,-0.10532794271060064,False
persistent_overlap,source,B,1.2666368545797513,-0.8620738738009535,False
persistent_overlap,source,B,1.0245301136166933,0.547272837189922,False
persistent_overlap,source,B,0.8134086872293038,0.8618875356253359,False
persistent_overlap,source,B,0.15377292019052527,-0.042515410462428765,False
persistent_overlap,source,B,0.18564048607502046,0.6376599085794954,False
persistent_overlap,source,B,1.2427363830534603,0.6652204679883842,False
persistent_overlap,source,B,0.8263032344377796,-0.030210487422922094,False
persistent_overlap,source,B,-0.8364692911921786,-0.9472623577894759,False
persistent_overlap,source,B,-0.5500079077889735,-0.2925066910367699,False
persistent_overlap,source,B,0.9595117289826488,1.0211526463809701,False
persistent_overlap,source,B,0.2575696773130618,0.8280536150159454,False
persistent_overlap,source,B,-2.2650287872743378,-0.4585194304195453,False
persistent_overlap,source,B,-0.9375372373630008,-0.14012050552871047,False
persistent_overlap,source,B,0.3235287862671539,0.09625580298425163,False
persistent_overlap,source,B,-0.4100781115309011,0.075156225134804,False
persistent_overlap,source,B,-0.31695865669946766,0.9303836929244125,False
persistent_overlap,source,B,-0.46260303918521495,-0.18600621143670715,False
persistent_overlap,source,B,1.069705429831942,0.8826559496197883,False
persistent_overlap,source,B,-1.0105924349861461,-0.9528720675703839,False
persistent_overlap,source,B,0.010471229978848862,-0.032885620793356246,False
persistent_overlap,source,B,0.2760837591861458,0.4354121062956189,False
persistent_overlap,source,B,1.4455966811074332,-0.06172262101844983,False
persistent_overlap,source,B,0.6368881454300441,0.9451578221998715,False
persistent_overlap,source,B,0.5473997641359233,0.07129866472853441,False
persistent_overlap,source,B,-1.7429680417415838,-0.14605794919417053,False
persistent_overlap,source,B,0.45339677639167725,0.23376932048103088,False
persistent_overlap,source,B,-1.852819059926817,-0.525833681239241,False
persistent_overlap,source,B,0.7979906949908595,0.3655834322211915,False
persistent_overlap,source,B,0.053557540562007955,0.4074805267555147,False
persistent_overlap,source,B,2.2409378256365406,1.5347795553894261,False
persistent_overlap,source,B,1.6079975292755821,1.1902081273303524,False
persistent_overlap,source,B,0.985955843799321,0.3445396400925848,False
persistent_overlap,source,B,0.12130096612562857,0.20894583233145106,False
persistent_overlap,source,B,1.2543509468594876,-0.2967891201987475,False
persistent_overlap,source,B,0.6655658905340758,0.5443216945910527,False
persistent_overlap,source,B,0.25270451750201905,-0.22283410774398688,False
persistent_overlap,source,B,-0.6939522023016901,-0.2265435538565566,False
persistent_overlap,source,B,-1.1694174095838417,-0.008405537575617655,False
persistent_overlap,source,B,1.6580315396232175,1.3431802256750172,False
persistent_overlap,source,B,1.3314473381469893,1.2178353891396843,False
persistent_overlap,source,B,0.4650290093319501,0.8457695749978196,False
persistent_overlap,source,B,0.15994848508927098,0.09986042210038026,False
persistent_overlap,source,B,1.3185050351375684,1.0415628272867874,False
persistent_overlap,source,B,1.0196649804502775,0.15428007169286073,False
persistent_overlap,source,B,-0.9355245139205411,-0.7079750738917712,False
persistent_overlap,source,B,0.6489193642721118,0.6072670411312224,False
persistent_overlap,source,B,0.23212736578539717,0.19425476493283333,False
persistent_overlap,source,B,1.059202827666716,-0.49423565761416827,False
persistent_overlap,source,B,-1.0400310529695713,0.3099951458167681,False
persistent_overlap,source,B,-0.3266015444134823,-0.6785669365414548,False
persistent_overlap,source,B,1.6574052145178442,0.6200453127048866,False
persistent_overlap,source,B,1.0486428747919425,0.7781928247808081,False
persistent_overlap,source,B,-0.012352749267065366,-0.5093044922840564,False
persistent_overlap,source,B,-0.09078918504646777,0.1661057712458449,False
persistent_overlap,source,B,1.6037986799481425,1.495863134185907,False
persistent_overlap,source,B,0.16615697907215313,0.3208391588961881,False
persistent_overlap,source,B,-0.3201328057274556,0.3744205714112528,False
persistent_overlap,source,B,0.4942768167070706,0.30141612565144615,False
persistent_overlap,source,B,0.7151084033561739,-0.1066287746451281,False
persistent_overlap,source,B,-2.5608867941204614,0.350649884783366,False
persistent_overlap,source,B,-1.333905696046029,-0.5778441598786568,False
persistent_overlap,source,B,1.06921703582172,0.5994655942827357,False
persistent_overlap,source,B,-0.9130770387388306,-0.314386660327526,False
persistent_overlap,source,B,0.4175861736887722,-0.34664554786140417,False
persistent_overlap,source,B,1.9432437268261622,-0.31402931606237133,False
persistent_overlap,source,B,0.6433926499030018,0.4944079130178309,False
persistent_overlap,source,B,-0.41938275773778766,-0.11290065621301726,False
persistent_overlap,source,B,-0.5243480596723932,-0.7159890418563779,False
persistent_overlap,source,B,0.586122514144715,0.08379910574798581,False
persistent_overlap,source,C,5.9552948553600835,-3.977765255929687,False
persistent_overlap,source,C,4.28062037881112,-3.5317664548210805,False
persistent_overlap,source,C,4.803265385335509,-2.469650310983763,False
persistent_overlap,source,C,4.304075920087562,-3.0734268775183042,False
persistent_overlap,source,C,4.856367712064313,-2.0374510549134697,False
persistent_overlap,source,C,4.76958202217976,-2.9627986297015636,False
persistent_overlap,source,C,5.388248375164514,-3.8150633387682418,False
persistent_overlap,source,C,4.870447546236036,-2.6513266702028897,False
persistent_overlap,source,C,4.571026624581817,-3.757030412896075,False
persistent_overlap,source,C,5.73941386678989,-3.2003717184797393,False
persistent_overlap,source,C,5.4917270844851505,-2.669382934108483,False
persistent_overlap,source,C,5.014680817724058,-3.084601949013466,False
persistent_overlap,source,C,5.480270087492553,-2.2949975639561204,False
persistent_overlap,source,C,5.528476676997937,-3.4238654233674723,False
persistent_overlap,source,C,5.0755865908874105,-1.8850604144056144,False
persistent_overlap,source,C,6.080772742705274,-3.3112345236358527,False
persistent_overlap,source,C,4.420561302106086,-3.5873673062445386,False
persistent_overlap,source,C,5.250777451412842,-3.042515854989843,False
persistent_overlap,source,C,5.5300491166628785,-3.3690712663675546,False
persistent_overlap,source,C,5.450722223032684,-2.480026758507784,False
persistent_overlap,source,C,6.55393537011575,-3.4683578492722313,False
persistent_overlap,source,C,4.3961114786329265,-2.4817770156617076,False
persistent_overlap,source,C,4.90134733400818,-2.6838378782451904,False
persistent_overlap,source,C,4.632529963945394,-3.746224753417927,False
persistent_overlap,source,C,4.70190862450532,-3.5396964983733685,False
persistent_overlap,source,C,4.829597033795172,-3.085370266524385,False
persistent_overlap,source,C,4.9047684991939065,-4.287098074018884,False
persistent_overlap,source,C,5.209763557496496,-4.326416158691259,False
persistent_overlap,source,C,4.807975501994922,-3.757102507818364,False
persistent_overlap,source,C,4.732361988254631,-1.978331475618947,False
persistent_overlap,source,C,4.257266981479795,-2.8210518160686133,False
persistent_overlap,source,C,6.078670019976256,-4.5619158590157145,False
persistent_overlap,source,C,6.1516175839898635,-2.50836223315064,False
persistent_overlap,source,C,4.575073718128187,-3.6236443373285843,False
persistent_overlap,source,C,4.654635420109902,-2.010661244643937,False
persistent_overlap,source,C,5.989493851605645,-2.2913575869162464,False
persistent_overlap,source,C,5.288287891501003,-3.074763114965378,False
persistent_overlap,source,C,4.794197689600406,-3.277496860076056,False
persistent_overlap,source,C,5.213715341983637,-2.8674915821931366,False
persistent_overlap,source,C,4.831854458035691,-4.358534614786479,False
persistent_overlap,source,C,4.259015696600219,-3.249188241182104,False
persistent_overlap,source,C,4.971886294581554,-2.6676439230171742,False
persistent_overlap,source,C,4.7427654745385235,-2.70876301212779,False
persistent_overlap,source,C,5.009420001438197,-3.212191173423843,False
persistent_overlap,source,C,5.646667125087557,-3.1251794281290235,False
persistent_overlap,source,C,3.9809753972606208,-3.1443822592847686,False
persistent_overlap,source,C,4.940649309589569,-3.7753171952569566,False
persistent_overlap,source,C,5.811441203973148,-4.305319097287867,False
persistent_overlap,source,C,6.461468559860943,-3.028746483220128,False
persistent_overlap,source,C,4.83091523244611,-3.1633900447153125,False
persistent_overlap,source,C,5.618966860214092,-3.07324493179062,False
persistent_overlap,source,C,5.40578399644696,-4.795191238113463,False
persistent_overlap,source,C,4.935224014841787,-3.7065180633598804,False
persistent_overlap,source,C,3.8630368429289863,-2.314070813165096,False
persistent_overlap,source,C,4.443239689301232,-2.982433412218595,False
persistent_overlap,source,C,5.805618752041922,-2.3043904732798217,False
persistent_overlap,source,C,6.528431635436639,-3.1948129872927518,False
persistent_overlap,source,C,5.443674254690935,-1.309996761357035,False
persistent_overlap,source,C,4.238377960991504,-2.6511197384798524,False
persistent_overlap,source,C,4.079402438370215,-2.2445119325451017,False
persistent_overlap,source,C,5.931505155354328,-3.2791124209318037,False
persistent_overlap,source,C,5.149857375817439,-4.453811294189528,False
persistent_overlap,source,C,4.498847793897029,-3.2101683892569275,False
persistent_overlap,source,C,4.289878356298346,-3.7535276358161456,False
persistent_overlap,source,C,5.777925491971298,-3.9493704611542286,False
persistent_overlap,source,C,4.818013475493383,-4.802472723773465,False
persistent_overlap,source,C,5.9448696050528245,-2.173290427864646,False
persistent_overlap,source,C,3.906314381833135,-3.5800386406526936,False
persistent_overlap,source,C,3.470681884694951,-3.394124740994511,False
persistent_overlap,source,C,5.105067946956739,-3.1234468307534495,False
persistent_overlap,source,C,5.248116681392907,-2.005599415297822,False
persistent_overlap,source,C,6.747423012301227,-2.6569442972278523,False
persistent_overlap,source,C,5.369818604871104,-1.9168367057488471,False
persistent_overlap,source,C,4.99430773420583,-3.6322277575039377,False
persistent_overlap,source,C,5.017265521009218,-3.220891804334315,False
persistent_overlap,source,C,5.438431068862201,-3.077694583604185,False
persistent_overlap,source,C,5.851548906683733,-2.7248351437515193,False
persistent_overlap,source,C,5.20845184873225,-4.007991100247441,False
persistent_overlap,source,C,5.176651354877595,-2.968793325589892,False
persistent_overlap,source,C,3.694957987141971,-1.243877954813152,False
persistent_overlap,source,C,4.431187170061057,-3.4411754911045804,False
persistent_overlap,source,C,5.580354530440762,-2.5563134314380993,False
persistent_overlap,source,C,4.521472248004051,-2.685427849387553,False
persistent_overlap,source,C,4.41165264404269,-2.3099380590422958,False
persistent_overlap,source,C,5.432948349266376,-3.242478004303599,False
persistent_overlap,source,C,5.450177185963028,-2.676028714468804,False
persistent_overlap,source,C,5.560612134632546,-3.2358304415826384,False
persistent_overlap,source,C,5.67419546703745,-4.50266986581286,False
persistent_overlap,source,C,4.912609821267844,-3.4053427831947496,False
persistent_overlap,source,C,6.050317295896021,-2.0012288009454777,False
persistent_overlap,source,C,6.025395376088843,-3.2180548087377905,False
persistent_overlap,source,C,4.862269411024368,-2.6704278045043077,False
persistent_overlap,source,C,5.72138061666329,-3.913459817805256,False
persistent_overlap,source,C,6.301418657169354,-2.444108637895575,False
persistent_overlap,source,C,5.022094447625032,-3.806912073908072,False
persistent_overlap,source,C,4.482245512514591,-3.1668786535949045,False
persistent_overlap,source,C,4.3390842934072715,-2.9448582103207706,False
persistent_overlap,source,C,4.0671071515694255,-2.98273696700661,False
persistent_overlap,source,C,4.913346387941064,-3.3448360150498004,False
persistent_overlap,source,C,4.056335418899862,-2.5611821341844476,False
persistent_overlap,source,C,5.398187302528692,-1.9840560243697647,False
persistent_overlap,source,C,3.862501507472593,-2.0783991792654897,False
persistent_overlap,source,C,4.474609264338154,-3.5186874812776687,False
persistent_overlap,source,C,4.906169630166191,-3.8982727417136362,False
persistent_overlap,source,C,5.265482869888595,-3.0425830008368853,False
persistent_overlap,source,C,5.302387474887899,-3.011899194248133,False
persistent_overlap,source,C,5.092345225628972,-4.036193896440357,False
persistent_overlap,source,C,4.8204429240901305,-2.7674829777279624,False
persistent_overlap,source,C,4.999097045754284,-2.925294357313384,False
persistent_overlap,source,C,4.694702672186933,-3.145194878346955,False
persistent_overlap,source,C,6.194679805476845,-2.9544946087380644,False
persistent_overlap,source,C,4.226336176680478,-1.6530046839407813,False
persistent_overlap,source,C,6.029795849394129,-2.937479194854764,False
persistent_overlap,source,C,6.614793681046785,-2.528746275011952,False
persistent_overlap,source,C,6.039474042066432,-3.5729998323769023,False
persistent_overlap,source,C,6.116009301162748,-1.7096626588618715,False
persistent_overlap,source,C,5.845730881787832,-2.652787069216915,False
persistent_overlap,source,C,5.660654004041048,-3.7283613224648944,False
persistent_overlap,source,C,3.5788172410427244,-2.2387773175257317,False
persistent_overlap,source,C,5.659042087630657,-4.17469777990696,False
persistent_overlap,unknown,X,-0.21277599014369905,0.26602462763359136,True
persistent_overlap,unknown,X,0.2599402033706504,-0.2870872643324036,True
persistent_overlap,unknown,X,0.08121584366712284,0.09723254922891296,True
persistent_overlap,unknown,X,0.07246211086971689,0.6848986447880198,True
persistent_overlap,unknown,X,-0.12263545942110374,-0.6282708960915662,True
persistent_overlap,unknown,X,0.7239257662990133,-0.2751787003892604,True
persistent_overlap,unknown,X,0.5077349846093185,0.7108544807581028,True
persistent_overlap,unknown,X,-0.29394497438803713,0.0216650989471259,True
persistent_overlap,unknown,X,-0.718151108924905,-0.5436873903486652,True
persistent_overlap,unknown,X,0.9765109471216784,-0.07776327096734348,True
persistent_overlap,unknown,X,-0.33322942469971706,0.2733093074493974,True
persistent_overlap,unknown,X,-1.270045750187867,-0.39377944358558414,True
persistent_overlap,unknown,X,-0.31945506439253657,-0.0007022478299011786,True
persistent_overlap,unknown,X,0.4841176559577567,0.39199133480464066,True
persistent_overlap,unknown,X,-0.09166580064178698,-0.02922258420630866,True
persistent_overlap,unknown,X,0.5564427477001932,0.34713106331837945,True
persistent_overlap,unknown,X,-0.42140025492023014,0.4529467903172152,True
persistent_overlap,unknown,X,0.871168175687228,0.8871577098343761,True
persistent_overlap,unknown,X,-0.06778796309827434,-0.3375297532868219,True
persistent_overlap,unknown,X,0.5214891035303296,0.48349391565251687,True
multimodal_class,source,A,-1.5034748252211945,-0.9904005029725151,True
multimodal_class,source,A,-1.4639082995495318,-1.2220560462350571,True
multimodal_class,source,A,-2.1895601261200808,-2.4104429990205,True
multimodal_class,source,A,-1.7260219188533759,-1.3963485184466422,True
multimodal_class,source,A,-1.3474533528606556,-0.9201707554676507,True
multimodal_class,source,A,-0.8232245889695505,-0.6194560212742412,True
multimodal_class,source,A,-1.72313764312147,-1.1952959043661409,True
multimodal_class,source,A,-1.6485982508857129,-1.8416466297970286,True
multimodal_class,source,A,-1.782403658937075,-2.3235472465402944,True
multimodal_class,source,A,-1.0628255902942012,-1.994401184512978,True
multimodal_class,source,A,-1.3304755564312858,-1.1956222832990984,True
multimodal_class,source,A,-2.0766895329624164,-1.6284371503809567,True
multimodal_class,source,A,-1.2687248144495826,-1.7161043719817868,True
multimodal_class,source,A,-2.289357752715978,-2.091456338717732,True
multimodal_class,source,A,-1.779190137712906,-2.0222308755161453,True
multimodal_class,source,A,-2.4449977240377727,-1.4608383821482038,True
multimodal_class,source,A,-1.3076064189219212,-1.29117678712909,True
multimodal_class,source,A,-1.8553370340342763,-1.6324868622261126,True
multimodal_class,source,A,-1.9625946563688588,-2.3452955763618792,True
multimodal_class,source,A,-1.1002943645858747,-1.5270706789394186,True
multimodal_class,source,A,-0.9239264433934394,-0.7070433868090347,True
multimodal_class,source,A,-1.7379392720410451,-1.3945862244908234,True
multimodal_class,source,A,-1.0637733937142828,-1.1381308553121567,True
multimodal_class,source,A,-1.6908536982557105,-0.23251727569934055,True
multimodal_class,source,A,-1.8927598064462372,-0.6137201602487395,True
multimodal_class,source,A,-1.2649422558004575,-1.6159196194821852,True
multimodal_class,source,A,-1.503763762057427,-1.1963587351931335,True
multimodal_class,source,A,-2.054515082034694,-1.770250141956772,True
multimodal_class,source,A,-2.2784960448277456,-1.7940265436456482,True
multimodal_class,source,A,-1.3437292262108658,-2.2452760147499484,True
multimodal_class,source,A,-1.9327067293202875,-1.7141688094134673,True
multimodal_class,source,A,-1.5092973412228137,-0.7485681538337186,True
multimodal_class,source,A,-2.0786348602028593,-1.213958710542409,True
multimodal_class,source,A,-0.3073970594591955,-0.6777335791021053,True
multimodal_class,source,A,-0.9740957900236958,-2.1222026602434867,True
multimodal_class,source,A,-1.793264279632729,-1.5340441182769988,True
multimodal_class,source,A,-2.36555523231286,-1.1506294050847097,True
multimodal_class,source,A,-3.080428468368879,-1.7906060319576775,True
multimodal_class,source,A,-2.0378215213946795,-1.0471548069361747,True
multimodal_class,source,A,-1.1832951349671623,-1.464454234635335,True
multimodal_class,source,A,-1.9607387947849668,-2.275866795867281,True
multimodal_class,source,A,-1.3143168889910328,-2.2854463231621853,True
multimodal_class,source,A,-0.7011354573166888,-0.8205404691253659,True
multimodal_class,source,A,-2.409666364347299,-1.5493337561642417,True
multimodal_class,source,A,-1.041787049561664,-2.0219054844887783,True
multimodal_class,source,A,-1.7509985682461358,-1.892289289498331,True
multimodal_class,source,A,-1.0457318183691762,-0.8246817254508554,True
multimodal_class,source,A,-1.031154654441623,-0.7806010430863679,True
multimodal_class,source,A,-1.497246435184572,-1.6986438599309308,True
multimodal_class,source,A,-2.0207346506731416,-1.4258120663685885,True
multimodal_class,source,A,-1.4095188154876244,-1.5365073438493815,True
multimodal_class,source,A,-1.6724106736142534,-1.6206677315093625,True
multimodal_class,source,A,-1.6395449757468903,-1.6680413069596178,True
multimodal_class,source,A,-1.7329846076972764,-1.5825122055914715,True
multimodal_class,source,A,-2.036900636005095,-0.9023631150803876,True
multimodal_class,source,A,-0.41058039061296103,-1.5241114202377122,True
multimodal_class,source,A,-1.726957511360686,-2.1578967907636315,True
multimodal_class,source,A,-2.9435843422315227,-2.3595490409013804,True
multimodal_class,source,A,-1.3378643397240995,-1.5136867074757048,True
multimodal_class,source,A,-1.0442281455505777,-1.5746976738565297,True
multimodal_class,source,A,2.0422732881683263,2.02145779160522,True
multimodal_class,source,A,1.045835851195899,1.226085829005262,True
multimodal_class,source,A,1.4512973401882996,1.2425470231529572,True
multimodal_class,source,A,1.1785551580933142,1.1381958660752067,True
multimodal_class,source,A,1.6980131457111252,1.561128175118258,True
multimodal_class,source,A,0.8359336078421088,0.8278878553645745,True
multimodal_class,source,A,1.55850559902624,-0.036023431109148074,True
multimodal_class,source,A,0.5397872976688312,0.8447935663894943,True
multimodal_class,source,A,1.5491055022740585,1.1592292616481803,True
multimodal_class,source,A,2.2077704934210307,1.1411818727395626,True
multimodal_class,source,A,1.4606611673546857,2.032194393044897,True
multimodal_class,source,A,1.921219433877337,1.4985748130700773,True
multimodal_class,source,A,0.7812155357124633,1.950243484247225,True
multimodal_class,source,A,1.1632268431800146,1.3656786872817068,True
multimodal_class,source,A,0.9828234641643315,1.4261352922973096,True
multimodal_class,source,A,1.934975298658455,0.8786992075476936,True
multimodal_class,source,A,1.5952725297412205,1.7669316920345,True
multimodal_class,source,A,0.30718180664164074,2.256451169309876,True
multimodal_class,source,A,1.111114656682802,1.7689485044143631,True
multimodal_class,source,A,2.3452923644632095,0.8349056068566998,True
multimodal_class,source,A,0.7033506942367739,2.0213804268941336,True
multimodal_class,source,A,1.537717033301901,1.7760831132596464,True
multimodal_class,source,A,1.8074486582899307,1.4517078521449505,True
multimodal_class,source,A,1.2720159888778304,1.5033143238030076,True
multimodal_class,source,A,0.38535071779185626,1.80851077485063,True
multimodal_class,source,A,1.5531749405832709,1.097872879188981,True
multimodal_class,source,A,1.3009208679034259,0.4868706835781874,True
multimodal_class,source,A,2.1581189908115754,1.150388055059436,True
multimodal_class,source,A,1.2206659241525206,1.0688117272374882,True
multimodal_class,source,A,1.5798852116899573,2.065462924822864,True
multimodal_class,source,A,1.7237452639311108,1.6132556523129835,True
multimodal_class,source,A,1.4563875970124012,0.6761445205799783,True
multimodal_class,source,A,2.095713592461854,1.1702004083723603,True
multimodal_class,source,A,1.9565543833180838,1.5554863078672545,True
multimodal_class,source,A,1.4993002712518837,1.2834052357558332,True
multimodal_class,source,A,1.3040944859859667,0.6518865856036178,True
multimodal_class,source,A,-0.34651362834415544,1.1664803676982372,True
multimodal_class,source,A,1.4008509022092464,1.6234329943994228,True
multimodal_class,source,A,1.7703285442699863,1.2093218415263698,True
multimodal_class,source,A,1.0587280297562438,0.9985665214553323,True
multimodal_class,source,A,1.3757134707001795,1.3439726363077562,True
multimodal_class,source,A,1.6641057700651298,1.522147174002942,True
multimodal_class,source,A,1.569183504188124,0.549162110998335,True
multimodal_class,source,A,2.53436045931785,1.8524619979404955,True
multimodal_class,source,A,0.2668637224003123,1.4252172806837096,True
multimodal_class,source,A,1.6076988288296181,1.2583636953829296,True
multimodal_class,source,A,1.211598882565339,1.3354804433285705,True
multimodal_class,source,A,2.2266988121445834,2.684413428856212,True
multimodal_class,source,A,1.1333520104045722,1.517782589369816,True
multimodal_class,source,A,1.5991563169085299,0.8129684259515526,True
multimodal_class,source,A,1.3442966212488463,0.8467270776701831,True
multimodal_class,source,A,1.4231689971866162,1.5799816460276583,True
multimodal_class,source,A,1.6213146487967611,1.376365102258295,True
multimodal_class,source,A,1.5062961861719317,1.6410457942332075,True
multimodal_class,source,A,1.6584060090289114,1.6175753951924152,True
multimodal_class,source,A,1.1382209852949123,1.51020010963326,True
multimodal_class,source,A,0.9825698647373989,1.490128994832032,True
multimodal_class,source,A,0.26420715338886125,1.2611351143072562,True
multimodal_class,source,A,0.5813414976514868,1.3617418757472786,True
multimodal_class,source,A,2.0110141284833483,2.1281340057666283,True
multimodal_class,source,B,-0.8026149306533419,-0.2968688552582371,False
multimodal_class,source,B,-0.28445347239384344,1.1684065421879841,False
multimodal_class,source,B,-0.3619433588732299,0.12753533532644434,False
multimodal_class,source,B,0.22197074294988361,-1.0108337324476266,False
multimodal_class,source,B,-0.7607970580825855,-0.03860400593016827,False
multimodal_class,source,B,-1.2845479772245314,0.7892604689963119,False
multimodal_class,source,B,0.7030011799750604,0.9233451567080837,False
multimodal_class,source,B,0.019799725377933418,0.7702268169576928,False
multimodal_class,source,B,0.06295316745423299,0.19592874354103748,False
multimodal_class,source,B,-0.3988890870245889,-0.12098836644711283,False
multimodal_class,source,B,0.10959947368457006,0.007239817630766855,False
multimodal_class,source,B,-0.968191773865162,0.23162336324054114,False
multimodal_class,source,B,-0.1476401569181163,0.19887603098628034,False
multimodal_class,source,B,-0.29269162545246724,0.2881291062117349,False
multimodal_class,source,B,-0.05223659478872956,0.2625846589157432,False
multimodal_class,source,B,-0.6246053188577964,-0.28371289787573,False
multimodal_class,source,B,0.14599566697544772,0.12359853957594037,False
multimodal_class,source,B,0.7435489386749476,0.09974322862450441,False
multimodal_class,source,B,-1.272340372570289,-0.97758345689536,False
multimodal_class,source,B,0.013343911123518626,0.5451621701273451,False
multimodal_class,source,B,0.3603351744586245,-0.8986786406379752,False
multimodal_class,source,B,-0.9167555440561668,-0.3093265167084644,False
